episodio,passo,tempo_s,x,y,vx,vy,speed,score,bolas_restantes,luzes,mult,acao_esq,acao_dir,flip_esq,flip_dir,rel_esq_x,rel_esq_y,rel_dir_x,rel_dir_y,tela_x,tela_y
22,26140,661.0,2.466,11.3311,-0.0069,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26144,661.1,2.4619,11.3344,-0.1231,0.1964,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26148,661.2,2.4659,11.3316,0.1438,0.0069,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26152,661.3,2.466,11.3311,-0.0067,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26156,661.4,2.4619,11.3344,-0.1233,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26160,661.5,2.4659,11.3316,0.1436,0.0071,0.1437,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26164,661.6,2.466,11.3311,-0.0067,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26168,661.7,2.4619,11.3344,-0.1231,0.1963,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26172,661.8,2.4659,11.3316,0.1438,0.0071,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26176,661.9,2.466,11.3311,-0.0067,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26180,662.0,2.4619,11.3344,-0.1233,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26184,662.1,2.4659,11.3316,0.144,0.007,0.1442,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26188,662.2,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26192,662.3,2.4619,11.3344,-0.1232,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26196,662.4,2.4659,11.3316,0.144,0.007,0.1442,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26200,662.5,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26204,662.6,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26208,662.7,2.4659,11.3316,0.1441,0.0068,0.1442,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26212,662.8,2.466,11.3311,-0.0067,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26216,662.9,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26220,663.0,2.4659,11.3316,0.1437,0.007,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26224,663.1,2.466,11.3311,-0.0069,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26228,663.2,2.4619,11.3344,-0.123,0.1963,0.2316,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26232,663.3,2.4659,11.3316,0.1441,0.007,0.1443,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26236,663.4,2.466,11.3311,-0.007,0.1062,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26240,663.5,2.4619,11.3344,-0.1232,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26244,663.6,2.4659,11.3316,0.1435,0.007,0.1437,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26248,663.7,2.466,11.3311,-0.0066,0.1059,0.1061,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26252,663.8,2.4619,11.3345,-0.1232,0.1966,0.232,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26256,663.9,2.4659,11.3316,0.144,0.0069,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26260,664.0,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26264,664.1,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26268,664.2,2.4659,11.3316,0.1437,0.0071,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26272,664.3,2.466,11.3311,-0.0067,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26276,664.4,2.4619,11.3344,-0.1231,0.1963,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26280,664.5,2.4659,11.3316,0.1438,0.0068,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26284,664.6,2.466,11.3311,-0.0067,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26288,664.7,2.4619,11.3344,-0.123,0.1964,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26292,664.8,2.4659,11.3316,0.1436,0.007,0.1438,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26296,664.9,2.466,11.3311,-0.0067,0.1059,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26300,665.0,2.4619,11.3344,-0.1232,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26304,665.1,2.4659,11.3316,0.1438,0.0068,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26308,665.2,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26312,665.3,2.4619,11.3344,-0.1229,0.1963,0.2316,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26316,665.4,2.4659,11.3316,0.1439,0.007,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26320,665.5,2.466,11.3311,-0.0067,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26324,665.6,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26328,665.7,2.4659,11.3316,0.144,0.0069,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26332,665.8,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26336,665.9,2.4619,11.3344,-0.1231,0.1963,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26340,666.0,2.4659,11.3316,0.1437,0.0069,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26344,666.1,2.466,11.3311,-0.0069,0.1062,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26348,666.2,2.4619,11.3344,-0.1232,0.1963,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26352,666.3,2.4659,11.3316,0.1439,0.0068,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26356,666.4,2.466,11.3311,-0.007,0.1062,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26360,666.5,2.4619,11.3344,-0.1233,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26364,666.6,2.4659,11.3316,0.1438,0.007,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26368,666.7,2.466,11.3311,-0.0069,0.1062,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26372,666.8,2.4619,11.3344,-0.1229,0.1962,0.2315,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26376,666.9,2.4659,11.3316,0.1437,0.0071,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26380,667.0,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26384,667.1,2.4619,11.3344,-0.1232,0.1963,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26388,667.2,2.4659,11.3316,0.144,0.007,0.1442,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26392,667.3,2.466,11.3311,-0.0069,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26396,667.4,2.4619,11.3344,-0.1231,0.1963,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26400,667.5,2.4659,11.3316,0.1439,0.0071,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26404,667.6,2.466,11.3311,-0.0067,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26408,667.7,2.4619,11.3344,-0.1233,0.1963,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26412,667.8,2.4659,11.3316,0.1439,0.0069,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26416,667.9,2.466,11.3311,-0.0067,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26420,668.0,2.4619,11.3344,-0.1231,0.1965,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26424,668.1,2.4659,11.3316,0.1439,0.0071,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26428,668.2,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26432,668.3,2.4619,11.3344,-0.123,0.1964,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26436,668.4,2.4659,11.3316,0.1438,0.0069,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26440,668.5,2.466,11.3311,-0.0068,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26444,668.6,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26448,668.7,2.4659,11.3316,0.1437,0.0071,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26452,668.8,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26456,668.9,2.4619,11.3344,-0.123,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26460,669.0,2.4659,11.3316,0.1438,0.0069,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26464,669.1,2.466,11.3311,-0.0066,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26468,669.2,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26472,669.3,2.4659,11.3316,0.1439,0.007,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26476,669.4,2.466,11.3311,-0.007,0.1063,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26480,669.5,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26484,669.6,2.4659,11.3316,0.1438,0.0069,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26488,669.7,2.466,11.3311,-0.007,0.1062,0.1065,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26492,669.8,2.4619,11.3344,-0.1233,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26496,669.9,2.4659,11.3316,0.1435,0.007,0.1437,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26500,670.0,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26504,670.1,2.4619,11.3344,-0.123,0.1963,0.2317,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26508,670.2,2.4659,11.3316,0.144,0.0069,0.1442,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26512,670.3,2.466,11.3311,-0.0066,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26516,670.4,2.4619,11.3344,-0.1231,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26520,670.5,2.4659,11.3316,0.1438,0.007,0.144,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26524,670.6,2.466,11.3311,-0.0068,0.1061,0.1063,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26528,670.7,2.4619,11.3344,-0.1232,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26532,670.8,2.4659,11.3316,0.1437,0.0068,0.1438,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26536,670.9,2.466,11.3311,-0.0069,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26540,671.0,2.4619,11.3344,-0.1232,0.1965,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26544,671.1,2.4659,11.3316,0.1436,0.007,0.1438,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26548,671.2,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26552,671.3,2.4619,11.3344,-0.1233,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26556,671.4,2.4659,11.3316,0.1438,0.0071,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26560,671.5,2.466,11.3311,-0.0067,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26564,671.6,2.4619,11.3344,-0.1232,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26568,671.7,2.4659,11.3316,0.1439,0.007,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26572,671.8,2.466,11.3311,-0.0067,0.106,0.1062,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26576,671.9,2.4619,11.3344,-0.1232,0.1964,0.2318,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26580,672.0,2.4659,11.3316,0.1439,0.0069,0.1441,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26584,672.1,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26588,672.2,2.4619,11.3344,-0.1234,0.1964,0.232,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26592,672.3,2.4659,11.3316,0.1437,0.0069,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
22,26596,672.4,2.466,11.3311,-0.0068,0.1062,0.1064,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.732,4.955,-0.732,133,368
22,26600,672.5,2.4619,11.3344,-0.1233,0.1964,0.2319,10250,3,7,0,1,1,1.0,1.0,-0.027,-0.729,4.951,-0.729,133,368
22,26604,672.6,2.4659,11.3316,0.1438,0.0072,0.1439,10250,3,7,0,1,1,1.0,1.0,-0.023,-0.731,4.955,-0.731,133,368
